agent_id,churned_90d,churn_probability
AGT0372,0,0.08
AGT0373,0,0.08
AGT0374,0,0.08
AGT0375,0,0.08
AGT0376,0,0.08
AGT0377,0,0.08
AGT0378,0,0.12
AGT0379,0,0.12
AGT0380,0,0.08
AGT0381,0,0.08
AGT0382,0,0.08
AGT0383,0,0.08
AGT0384,0,0.12
AGT0385,0,0.08
AGT0386,0,0.24
AGT0387,0,0.12
AGT0388,0,0.08
AGT0389,0,0.08
AGT0390,0,0.12
AGT0391,0,0.08
AGT0392,0,0.08
AGT0393,0,0.08
AGT0394,0,0.08
AGT0395,0,0.08
AGT0396,0,0.08
AGT0397,0,0.08
AGT0398,0,0.08
AGT0399,0,0.12
AGT0400,0,0.08
AGT0401,0,0.36
AGT0402,0,0.08
AGT0403,0,0.08
AGT0404,0,0.08
AGT0405,1,0.08
AGT0406,0,0.08
AGT0407,0,0.08
AGT0408,0,0.08
AGT0409,0,0.08
AGT0410,0,0.08
AGT0411,0,0.08
AGT0412,0,0.08
AGT0413,0,0.08
AGT0414,0,0.12
AGT0415,0,0.08
AGT0416,0,0.08
AGT0417,0,0.08
AGT0418,0,0.08
AGT0419,0,0.08
AGT0420,0,0.24
AGT0421,0,0.12
AGT0422,0,0.12
AGT0423,0,0.12
AGT0424,1,0.08
AGT0425,1,0.08
AGT0426,0,0.08
AGT0427,1,0.36
AGT0428,0,0.08
AGT0429,0,0.08
AGT0430,0,0.08
AGT0431,0,0.08
AGT0432,0,0.08
AGT0433,0,0.08
AGT0434,0,0.08
AGT0435,1,0.24
AGT0436,0,0.08
AGT0437,0,0.08
AGT0438,0,0.24
AGT0439,0,0.12
AGT0440,0,0.12
AGT0441,0,0.08
AGT0442,0,0.08
AGT0443,0,0.08
AGT0444,0,0.08
AGT0445,0,0.08
AGT0446,0,0.08
AGT0447,0,0.08
AGT0448,0,0.12
AGT0449,0,0.08
AGT0450,0,0.08
AGT0451,0,0.24
AGT0452,0,0.08
AGT0453,0,0.08
AGT0454,0,0.08
AGT0455,0,0.08
AGT0456,0,0.08
AGT0457,0,0.08
AGT0458,0,0.24
AGT0459,1,0.08
AGT0460,0,0.12
AGT0461,0,0.08
AGT0462,1,0.08
AGT0463,0,0.08
AGT0464,0,0.08
AGT0465,0,0.08
AGT0466,0,0.08
AGT0467,0,0.08
AGT0468,0,0.08
AGT0469,1,0.08
AGT0470,0,0.08
AGT0471,0,0.08
AGT0472,0,0.08
AGT0473,0,0.08
AGT0474,0,0.08
AGT0475,0,0.08
AGT0476,0,0.08
AGT0477,0,0.08
AGT0478,0,0.08
AGT0479,0,0.08
AGT0480,0,0.24
AGT0481,0,0.08
AGT0482,0,0.08
AGT0483,1,0.08
AGT0484,0,0.08
AGT0485,0,0.08
AGT0486,0,0.08
AGT0487,0,0.08
AGT0488,0,0.08
AGT0489,0,0.08
AGT0490,1,0.24
AGT0491,0,0.08
AGT0492,0,0.08
AGT0493,0,0.08
AGT0494,0,0.08
AGT0495,0,0.24
AGT0496,0,0.08
AGT0497,0,0.08
AGT0498,0,0.08
AGT0499,0,0.08
AGT0500,0,0.08
AGT0501,0,0.08
AGT0502,0,0.08
AGT0503,0,0.08
AGT0504,0,0.36
AGT0505,0,0.08
AGT0506,0,0.08
AGT0507,0,0.08
AGT0508,0,0.08
AGT0509,0,0.08
AGT0510,0,0.08
AGT0511,0,0.08
AGT0512,0,0.08
AGT0513,0,0.08
AGT0514,0,0.08
AGT0515,0,0.08
AGT0516,0,0.12
AGT0517,0,0.24
AGT0518,0,0.08
AGT0519,0,0.08
AGT0520,0,0.08
AGT0521,1,0.24
AGT0522,0,0.08
AGT0523,0,0.08
AGT0524,0,0.08
AGT0525,0,0.08
AGT0526,0,0.08
AGT0527,0,0.08
AGT0528,0,0.24
AGT0529,0,0.08
AGT0530,0,0.08
AGT0531,1,0.08
AGT0532,0,0.12
AGT0533,0,0.12
AGT0534,0,0.08
AGT0535,0,0.08
AGT0536,0,0.08
AGT0537,0,0.08
AGT0538,0,0.08
AGT0539,0,0.12
AGT0540,0,0.24
AGT0541,0,0.08
AGT0542,0,0.08
AGT0543,0,0.08
AGT0544,0,0.12
AGT0545,0,0.08
AGT0546,1,0.24
AGT0547,0,0.08
AGT0548,0,0.08
AGT0549,0,0.08
AGT0550,0,0.08
AGT0551,0,0.08
AGT0552,0,0.08
AGT0553,0,0.08
AGT0554,0,0.08
AGT0555,0,0.12
AGT0556,0,0.08
AGT0557,0,0.08
AGT0558,0,0.08
AGT0559,0,0.08
AGT0560,0,0.08
AGT0561,0,0.08
AGT0562,0,0.12
AGT0563,0,0.12
AGT0564,0,0.08
AGT0565,0,0.08
AGT0566,0,0.08
AGT0567,0,0.08
AGT0568,0,0.08
AGT0569,0,0.08
AGT0570,0,0.08
AGT0571,0,0.08
AGT0572,0,0.08
AGT0573,0,0.08
AGT0574,0,0.08
AGT0575,0,0.08
AGT0576,0,0.08
AGT0577,0,0.08
AGT0578,0,0.08
AGT0579,1,0.08
AGT0580,0,0.08
AGT0581,0,0.08
AGT0582,1,0.08
AGT0583,0,0.08
AGT0584,0,0.12
AGT0585,0,0.12
AGT0586,1,0.08
AGT0587,0,0.08
AGT0588,0,0.08
AGT0589,0,0.08
AGT0590,0,0.08
AGT0591,0,0.08
AGT0592,0,0.08
AGT0593,0,0.08
AGT0594,0,0.08
AGT0595,0,0.08
AGT0596,0,0.24
AGT0597,0,0.08
AGT0598,0,0.08
AGT0599,0,0.08
AGT0600,0,0.08
AGT0601,0,0.08
AGT0602,0,0.08
AGT0603,0,0.08
AGT0604,0,0.08
AGT0605,0,0.08
AGT0606,0,0.24
AGT0607,0,0.08
AGT0608,0,0.24
AGT0609,0,0.08
AGT0610,0,0.08
AGT0611,0,0.08
AGT0612,0,0.08
AGT0613,0,0.08
AGT0614,0,0.08
AGT0615,0,0.08
AGT0616,0,0.08
AGT0617,0,0.08
AGT0618,0,0.24
AGT0619,0,0.12
AGT0620,0,0.08
AGT0621,0,0.12
AGT0622,0,0.24
AGT0623,0,0.08
AGT0624,0,0.12
AGT0625,0,0.08
AGT0626,0,0.12
AGT0627,0,0.08
AGT0628,0,0.08
AGT0629,0,0.08
AGT0630,1,0.08
AGT0631,0,0.24
AGT0632,0,0.08
AGT0633,0,0.08
AGT0634,0,0.08
AGT0635,0,0.08
AGT0636,0,0.08
AGT0637,1,0.08
AGT0638,1,0.08
AGT0639,0,0.12
AGT0640,0,0.08
AGT0641,1,0.24
AGT0642,0,0.08
AGT0643,0,0.08
AGT0644,0,0.12
AGT0645,0,0.08
AGT0646,0,0.12
AGT0647,0,0.08
AGT0648,0,0.12
AGT0649,0,0.08
AGT0650,0,0.08
AGT0651,0,0.24
AGT0652,1,0.08
AGT0653,0,0.08
AGT0654,0,0.24
AGT0655,0,0.08
AGT0656,0,0.08
AGT0657,0,0.08
AGT0658,0,0.08
AGT0659,0,0.12
AGT0660,0,0.08
AGT0661,0,0.12
AGT0662,0,0.36
AGT0663,0,0.08
AGT0664,0,0.24
AGT0665,0,0.08
AGT0666,0,0.08
AGT0667,0,0.08
AGT0668,0,0.08
AGT0669,0,0.08
AGT0670,0,0.08
AGT0671,0,0.08
AGT0672,0,0.12
AGT0673,0,0.08
AGT0674,0,0.12
AGT0675,0,0.12
AGT0676,0,0.08
AGT0677,0,0.08
AGT0678,0,0.24
AGT0679,0,0.08
AGT0680,1,0.08
AGT0681,0,0.08
AGT0682,0,0.24
AGT0683,0,0.08
AGT0684,0,0.12
AGT0685,0,0.24
AGT0686,0,0.08
AGT0687,0,0.08
AGT0688,0,0.08
AGT0689,0,0.08
AGT0690,0,0.08
AGT0691,0,0.08
AGT0692,1,0.08
AGT0693,0,0.24
AGT0694,0,0.08
AGT0695,0,0.24
AGT0696,0,0.08
AGT0697,0,0.08
AGT0698,0,0.08
AGT0699,0,0.08
AGT0700,0,0.08
AGT0701,0,0.08
AGT0702,1,0.12
AGT0703,0,0.08
AGT0704,0,0.12
AGT0705,0,0.08
AGT0706,0,0.08
AGT0707,0,0.08
AGT0708,0,0.08
AGT0709,0,0.08
AGT0710,0,0.08
AGT0711,0,0.12
AGT0712,0,0.08
AGT0713,0,0.08
AGT0714,0,0.12
AGT0715,0,0.08
AGT0716,0,0.08
AGT0717,0,0.08
AGT0718,0,0.08
AGT0719,0,0.08
AGT0720,0,0.08
AGT0721,0,0.08
AGT0722,0,0.08
AGT0723,0,0.12
AGT0724,0,0.08
AGT0725,0,0.12
AGT0726,0,0.08
AGT0727,0,0.12
AGT0728,0,0.08
AGT0729,0,0.12
AGT0730,0,0.08
AGT0731,0,0.08
AGT0732,0,0.08
AGT0733,1,0.08
AGT0734,0,0.08
AGT0735,0,0.12
AGT0736,0,0.08
AGT0737,0,0.24
AGT0738,0,0.08
AGT0739,0,0.08
AGT0740,0,0.08
AGT0741,0,0.12
AGT0742,0,0.12
AGT0743,0,0.08
AGT0744,0,0.08
AGT0745,0,0.08
AGT0746,0,0.08
AGT0747,0,0.08
AGT0748,0,0.08
AGT0749,0,0.08
AGT0750,0,0.24
AGT0751,0,0.24
AGT0752,0,0.08
AGT0753,1,0.08
AGT0754,0,0.08
AGT0755,0,0.08
AGT0756,0,0.12
AGT0757,0,0.08
AGT0758,1,0.24
AGT0759,0,0.08
AGT0760,1,0.08
AGT0761,1,0.08
AGT0762,0,0.08
AGT0763,0,0.24
AGT0764,0,0.08
AGT0765,0,0.08
AGT0766,1,0.08
AGT0767,0,0.12
AGT0768,0,0.08
AGT0769,0,0.08
AGT0770,0,0.08
AGT0771,0,0.12
AGT0772,0,0.24
AGT0773,0,0.08
AGT0774,0,0.08
AGT0775,0,0.24
AGT0776,0,0.08
AGT0777,0,0.08
AGT0778,0,0.08
AGT0779,0,0.08
AGT0780,0,0.08
AGT0781,0,0.08
AGT0782,0,0.08
AGT0783,0,0.08
AGT0784,0,0.08
AGT0785,0,0.08
AGT0786,0,0.08
AGT0787,0,0.08
AGT0788,0,0.24
AGT0789,1,0.24
AGT0790,0,0.08
AGT0791,0,0.12
AGT0792,0,0.08
AGT0793,0,0.12
AGT0794,0,0.08
AGT0795,0,0.08
AGT0796,0,0.08
AGT0797,0,0.08
AGT0798,0,0.08
AGT0799,0,0.08
AGT0800,0,0.08
AGT0801,0,0.08
AGT0802,0,0.08
AGT0803,0,0.08
AGT0804,0,0.08
AGT0805,0,0.08
AGT0806,0,0.08
AGT0807,0,0.08
AGT0808,0,0.08
AGT0809,0,0.08
AGT0810,0,0.08
AGT0811,0,0.08
AGT0812,0,0.12
AGT0813,0,0.08
AGT0814,0,0.08
AGT0815,0,0.24
AGT0816,0,0.08
AGT0817,0,0.08
AGT0818,0,0.08
AGT0819,1,0.12
AGT0820,1,0.08
AGT0821,0,0.08
AGT0822,0,0.08
AGT0823,0,0.08
AGT0824,0,0.08
AGT0825,0,0.08
AGT0826,0,0.08
AGT0827,0,0.12
AGT0828,0,0.08
AGT0829,0,0.08
AGT0830,0,0.08
AGT0831,0,0.12
AGT0832,0,0.08
AGT0833,0,0.08
AGT0834,0,0.08
AGT0835,0,0.08
AGT0836,0,0.12
AGT0837,0,0.24
AGT0838,0,0.08
AGT0839,0,0.08
AGT0840,0,0.08
AGT0841,0,0.36
AGT0842,0,0.08
AGT0843,0,0.08
AGT0844,0,0.12
AGT0845,0,0.08
AGT0846,0,0.08
AGT0847,0,0.08
AGT0848,0,0.08
AGT0849,0,0.08
AGT0850,1,0.12
AGT0851,0,0.08
AGT0852,0,0.08
AGT0853,0,0.08
AGT0854,0,0.08
AGT0855,0,0.08
AGT0856,0,0.08
AGT0857,0,0.08
AGT0858,0,0.36
AGT0859,1,0.08
AGT0860,0,0.08
AGT0861,0,0.08
AGT0862,0,0.36
AGT0863,0,0.08
AGT0864,0,0.08
AGT0865,0,0.12
AGT0866,0,0.08
AGT0867,0,0.08
AGT0868,1,0.12
AGT0869,0,0.08
AGT0870,0,0.12
AGT0871,0,0.08
AGT0872,0,0.08
AGT0873,0,0.24
AGT0874,0,0.08
AGT0875,0,0.08
AGT0876,0,0.24
AGT0877,0,0.24
AGT0878,0,0.08
AGT0879,0,0.08
AGT0880,0,0.08
AGT0881,0,0.08
AGT0882,0,0.12
AGT0883,0,0.08
AGT0884,0,0.08
AGT0885,0,0.08
AGT0886,0,0.08
AGT0887,0,0.24
AGT0888,0,0.08
AGT0889,0,0.08
AGT0890,0,0.12
AGT0891,1,0.08
AGT0892,1,0.08
AGT0893,1,0.08
AGT0894,0,0.08
AGT0895,0,0.08
AGT0896,0,0.08
AGT0897,1,0.08
AGT0898,0,0.08
AGT0899,0,0.08
AGT0900,0,0.08
AGT0901,0,0.08
AGT0902,0,0.12
AGT0903,0,0.08
AGT0904,0,0.08
AGT0905,0,0.08
AGT0906,0,0.12
AGT0907,0,0.08
AGT0908,0,0.08
AGT0909,0,0.08
AGT0910,0,0.08
AGT0911,0,0.08
AGT0912,0,0.08
AGT0913,0,0.08
AGT0914,0,0.08
AGT0915,0,0.08
AGT0916,0,0.08
AGT0917,0,0.08
AGT0918,0,0.08
AGT0919,0,0.24
AGT0920,0,0.08
AGT0921,0,0.08
AGT0922,0,0.08
AGT0923,0,0.08
AGT0924,0,0.12
AGT0925,0,0.08
AGT0926,0,0.08
AGT0927,0,0.08
AGT0928,0,0.08
AGT0929,0,0.08
AGT0930,0,0.08
AGT0931,0,0.12
AGT0932,0,0.08
AGT0933,0,0.08
AGT0934,0,0.08
AGT0935,0,0.08
AGT0936,0,0.08
AGT0937,1,0.08
AGT0938,0,0.08
AGT0939,0,0.08
AGT0940,1,0.08
AGT0941,0,0.08
AGT0942,0,0.08
AGT0943,0,0.08
AGT0944,0,0.08
AGT0945,0,0.08
AGT0946,0,0.08
AGT0947,0,0.12
AGT0948,1,0.24
AGT0949,0,0.12
AGT0950,0,0.08
AGT0951,0,0.12
AGT0952,0,0.08
AGT0953,0,0.08
AGT0954,0,0.08
AGT0955,1,0.08
AGT0956,0,0.08
AGT0957,0,0.08
AGT0958,0,0.08
AGT0959,1,0.08
AGT0960,0,0.08
AGT0961,0,0.08
AGT0962,0,0.12
AGT0963,0,0.08
AGT0964,0,0.12
AGT0965,0,0.08
AGT0966,0,0.12
AGT0967,0,0.08
AGT0968,0,0.08
AGT0969,0,0.08
AGT0970,0,0.08
AGT0971,0,0.08
AGT0972,0,0.08
AGT0973,0,0.12
AGT0974,0,0.08
AGT0975,0,0.08
AGT0976,0,0.08
AGT0977,0,0.08
AGT0978,1,0.24
AGT0979,0,0.08
AGT0980,0,0.08
AGT0981,0,0.08
AGT0982,0,0.08
AGT0983,0,0.08
AGT0984,0,0.24
AGT0985,0,0.08
AGT0986,0,0.08
AGT0987,0,0.08
AGT0988,0,0.08
AGT0989,0,0.08
AGT0990,0,0.08
AGT0991,0,0.08
AGT0992,0,0.08
AGT0993,0,0.12
AGT0994,0,0.12
AGT0995,0,0.08
AGT0996,0,0.08
AGT0997,0,0.08
AGT0998,0,0.08
AGT0999,0,0.08
AGT1000,0,0.08
